Product;Clothing;Sports;Electronics;Entertainment;Gaming;Work;Office;Fitness;Hygiene;Wellbeing;Outdoors;Travel;Cooking;Decoration
Suitcase;0;0;0;0;0;0;0;0;0;0;0;3;0;0
T-shirt;3;1;0;0;0;0;0;0;0;0;0;0;0;0
Running Shoes;2;3;0;0;0;0;0;1;0;0;1;0;0;0
Laptop;0;0;3;0;1;3;2;0;0;0;0;1;0;0
Yoga Mat;0;0;0;0;0;0;0;1;0;3;0;0;0;0
Jeans;3;0;0;0;0;0;0;0;0;0;0;0;0;0
Basketball;0;3;0;0;0;0;0;0;0;0;0;0;0;0
Smartphone;0;0;3;0;0;1;1;0;0;0;0;1;0;0
Book;0;0;0;3;0;0;0;0;0;0;0;0;0;1
Video Game Console;0;0;3;3;3;0;0;0;0;0;0;0;0;0
Desk;0;0;0;0;0;1;3;0;0;0;0;0;0;2
Chair;0;0;0;0;0;1;2;0;0;0;0;0;0;2
Dumbbells;0;1;0;0;0;0;0;3;0;0;0;0;0;0
Shampoo;0;0;0;0;0;0;0;0;3;0;0;0;0;0
Vitamin Supplements;0;0;0;0;0;0;0;0;0;3;0;1;0;0
Hiking Boots;1;2;0;0;0;0;0;1;0;1;3;0;0;0
Backpack;0;1;0;0;0;1;0;0;0;0;3;3;0;0
Sunglasses;1;0;0;0;0;0;0;0;0;0;3;0;0;0
Camera;0;0;3;1;0;0;0;0;0;0;0;2;0;0
Headphones;0;0;3;1;0;1;0;0;0;0;0;1;0;0
Watch;1;0;3;0;0;0;0;0;0;0;0;0;0;0
Fitness Tracker;1;2;3;0;0;0;0;3;0;1;0;0;0;0
Smartwatch;1;0;3;0;0;1;0;1;0;1;0;0;0;0
Bluetooth Speaker;0;0;3;3;0;0;0;0;0;0;0;1;0;0
Portable Charger;0;0;3;0;0;0;0;0;0;0;0;2;0;0
Travel Adapter;0;0;3;0;0;0;0;0;0;0;0;3;0;0
Luggage Tag;0;0;0;0;0;0;0;0;0;0;0;3;0;0
Travel Pillow;0;0;0;0;0;0;0;0;0;0;0;3;0;1
Travel Guide;0;0;0;1;0;0;0;0;0;0;0;3;0;0
Travel Insurance;0;0;0;0;0;0;0;0;0;0;0;3;0;0
Travel Mug;0;0;0;0;0;0;0;0;0;0;0;3;1;0
Travel Document Organizer;0;0;0;0;0;0;0;0;0;0;0;3;0;0
First Aid Kit;0;0;0;0;0;0;0;0;0;3;0;1;0;0
Sunscreen;0;0;0;0;0;0;0;0;0;2;3;0;0;0
Insect Repellent;0;0;0;0;0;0;0;0;0;1;3;0;0;0
Camping Tent;0;0;0;0;0;0;0;0;0;0;3;1;0;0
Sleeping Bag;0;0;0;0;0;0;0;0;0;0;3;1;0;0
Map;0;0;0;0;0;0;0;0;0;0;3;3;0;0
Compass;0;0;0;0;0;0;0;0;0;0;3;1;0;0
Flashlight;0;0;1;0;0;0;0;0;0;0;2;0;0;0
Water Bottle;0;3;0;0;0;1;1;0;0;0;2;2;0;0
Cooler;0;0;0;0;0;0;0;0;0;0;2;1;0;0
Grill;0;0;0;0;0;0;0;0;0;0;3;0;3;0
Lawn Mower;0;0;0;0;0;0;0;0;0;0;3;0;0;0
Garden Hose;0;0;0;0;0;0;0;0;0;0;3;0;0;0
Gardening Tools;0;0;0;0;0;0;0;0;0;0;3;0;0;0
Smart TV;0;0;3;3;1;0;0;0;0;0;0;0;0;2
Stapler;0;0;0;0;0;3;3;0;0;0;0;0;0;0
Jumping Rope;0;3;0;0;0;0;0;3;0;0;1;0;0;0
Darts Board;0;1;0;2;0;0;0;0;0;0;2;0;0;0
Wallet;1;0;0;0;0;0;0;0;0;0;0;2;0;0
Pull-up Bar;0;2;0;0;0;0;0;2;0;0;0;0;0;1
Knife Set;0;0;0;0;0;0;0;0;0;0;0;0;3;0
Table;0;0;0;0;0;2;2;0;0;0;0;0;1;2
Couch;0;0;0;1;0;0;0;0;0;0;0;0;0;2
Painting Frame;0;0;0;0;0;0;1;0;0;0;0;0;0;3
Instant pot;0;0;0;0;0;0;0;0;0;0;0;0;3;0
Air Fryer;0;0;0;0;0;0;0;0;0;0;0;0;3;0
Dutch Oven;0;0;0;0;0;0;0;0;0;0;0;0;3;0
Blender;0;0;2;0;0;0;0;0;0;0;0;0;3;0
Apron;0;0;0;0;0;0;0;0;0;0;0;0;3;0
Electric Kettle;0;0;1;0;0;0;0;0;0;0;0;0;3;0
Picnic Basket;0;0;0;0;0;0;0;0;0;1;3;2;1;0
Trekking Poles;0;1;0;0;0;0;0;0;0;0;3;0;0;0
Bread Box;0;0;0;0;0;0;0;0;0;0;0;0;2;2
Indoor Plant Pot;0;0;0;0;0;0;0;0;0;1;0;0;0;3
Monitor Stand;0;0;1;0;0;2;2;0;0;0;0;0;0;0
Resistance Bands;0;1;0;0;0;0;0;3;0;0;0;0;0;0
Waterproof Jacket;3;1;0;0;0;0;0;0;0;0;3;1;0;0
Smart Light Bulb;0;0;2;0;0;0;0;0;0;0;0;0;0;2
Portable Fan;0;0;1;0;0;0;0;0;0;0;1;2;0;0
Electric Grill;0;0;2;0;0;0;0;0;0;0;0;1;3;0
Sleeping Mask;0;0;0;0;0;0;0;0;0;3;0;2;0;0
Pressure Cooker;0;0;0;0;0;0;0;0;0;0;0;0;3;0
Camping Chair;0;1;0;0;0;0;0;0;0;0;3;1;0;0
Table Lamp;0;0;1;0;0;1;1;0;0;0;0;0;0;3
Multi-Tool Knife;0;1;0;0;0;0;0;0;0;0;2;1;0;0
Crockery Set;0;0;0;0;0;0;0;0;0;0;0;0;1;3
